Date (GMT+1),Wind offshore 50Hertz,Wind offshore TenneT,Wind onshore 50Hertz,Wind onshore Amprion,Wind onshore TenneT,Wind onshore TransnetBW,Solar 50Hertz,Solar Amprion,Solar TenneT,Solar TransnetBW
2024-08-08T19:45+02:00,304.9,1106.1,310.2,445.1,324.9,28.8,595.6,626.7,848.8,374.8
2024-08-08T20:00+02:00,266.1,1179.6,227.5,431.5,290.6,20.6,369.5,402.4,497.5,200.6
2024-08-08T20:15+02:00,245.8,1175.8,231.2,462.1,298.6,16.7,182.9,222.6,247.5,69.3
2024-08-08T20:30+02:00,241.2,1172.5,210.9,521.6,329,14.1,50.6,100.9,87.7,7.5
2024-08-08T20:45+02:00,262.6,1231.9,193,606.5,330.5,6.1,2.7,23.1,27.3,0
2024-08-08T21:00+02:00,279,1180.5,158.7,504.2,314.4,4.2,0,1.9,19.3,0
2024-08-08T21:15+02:00,276.5,1084.9,194.5,458.7,311.9,3.4,0,0.8,14,0
2024-08-08T21:30+02:00,281.6,1012.2,189.2,533.2,375,3.1,0,0.1,3.7,0
2024-08-08T21:45+02:00,245,1022.4,189.3,649.5,470.2,2.7,0,0,3.2,0
2024-08-08T22:00+02:00,238.8,1008.6,189.1,752,586.9,2.9,0,0,7.8,0
2024-08-08T22:15+02:00,196.9,1076.5,201.1,894.7,736.3,3.1,0,0,3.3,0
2024-08-08T22:30+02:00,180.5,1191.2,211.1,1047,953.5,3.8,0,0,2.7,0
2024-08-08T22:45+02:00,152.5,1302.1,221.4,1252.1,1265.8,3.2,0,0,2.8,0
2024-08-08T23:00+02:00,157.7,1387.8,235.1,1453,1562.8,4,0,0,5.2,0
2024-08-08T23:15+02:00,166.2,1656.5,248.9,1625.2,1938.6,3.4,0,0,3.6,0
2024-08-08T23:30+02:00,140.8,1941.8,249.6,1798,2387.7,3,0,0,2.5,0
2024-08-08T23:45+02:00,132.7,2128.6,243.5,1971.2,2888.4,3.3,0,0,2.4,0
2024-08-09T00:00+02:00,129.2,2036.5,257.9,2149.8,3311.1,4,0,0,7.2,0
2024-08-09T00:15+02:00,128.1,2279.4,270.6,2288.6,3819.7,4.4,0,0,8.1,0
2024-08-09T00:30+02:00,124.6,2587.8,302.2,2377.1,4216.4,7,0,0,5.5,0
2024-08-09T00:45+02:00,113.2,2896.9,350.6,2446.5,4627.1,8.1,0,0,5.3,0
2024-08-09T01:00+02:00,120.1,3234.2,421.2,2456,5113.1,8.9,0,0,9,0
2024-08-09T01:15+02:00,122,3390.2,485.5,2451.5,5520.2,10.3,0,0,11.4,0
2024-08-09T01:30+02:00,111.1,3576.1,504.2,2495,5829.4,12,0,0,8.1,0
2024-08-09T01:45+02:00,92.3,3479.8,556.6,2564.3,6212,15.4,0,0,7.8,0
2024-08-09T02:00+02:00,88.1,3176.5,626.9,2597.9,6626.4,21.9,0,0,10.8,0
2024-08-09T02:15+02:00,99.4,3145.9,694.7,2633.9,6929.4,30.6,0,0,10.3,0
2024-08-09T02:30+02:00,84.1,3113.2,731.5,2760,7249.4,36.7,0,0,7.8,0
2024-08-09T02:45+02:00,76.8,3354.1,773.5,2804.8,7441.4,40.3,0,0,7.6,0
2024-08-09T03:00+02:00,81.4,3462.4,862.7,2827.1,7522.6,44.5,0,0,9.7,0
2024-08-09T03:15+02:00,87.4,3509.5,994.6,2890.8,7663.6,49.7,0,0,7.2,0
2024-08-09T03:30+02:00,87.1,3518,1095,2920,7792.2,53,0,0,6.6,0
2024-08-09T03:45+02:00,102.1,3617.8,1227,3031.8,7935.2,52.6,0,0,6.7,0
2024-08-09T04:00+02:00,97.5,3663.3,1391.5,3127.9,8019.8,53.5,0,0,9.6,0
2024-08-09T04:15+02:00,88.3,3676.1,1601.8,3229,8207.6,53.8,0,0,8.1,0
2024-08-09T04:30+02:00,69,3681.8,1814.9,3333.4,8216.2,49.7,0,0,7.6,0
2024-08-09T04:45+02:00,58.5,3685.8,2048.3,3411.9,8308.7,49.1,0,0,6.7,0
2024-08-09T05:00+02:00,54.6,3785.8,2282.3,3502.6,8388.1,58.9,0,0,6.6,0
2024-08-09T05:15+02:00,62.5,3774.6,2567.6,3620.3,8595,83.2,0.9,0,7.2,0
2024-08-09T05:30+02:00,68.8,3770.8,2832.7,3713.4,8843.1,78.9,4.5,0.1,8,0
2024-08-09T05:45+02:00,76.2,3618.4,3025.8,3727.5,9094.6,78,42.3,0.9,11,0
2024-08-09T06:00+02:00,73.6,3663.7,3493.3,3948.4,10107.9,87.7,149.9,3.5,64.4,0
2024-08-09T06:15+02:00,82.8,3662.1,3715.6,4124.5,10327.9,99,289.3,42.9,224.3,46.6
2024-08-09T06:30+02:00,98.9,3665.7,3925.2,4248.4,10252.1,96.9,514.7,155.3,440.7,184.2
2024-08-09T06:45+02:00,116.2,3678.7,4119.4,4337,10312.2,98,836.2,302.2,726.5,350.1
2024-08-09T07:00+02:00,171.9,3508.8,4319.4,4393.8,10461.4,98.1,1256.2,473.8,1101.8,561
2024-08-09T07:15+02:00,280.8,3563.5,4217.2,4427.4,10377.2,104.8,1711,667.2,1605.6,798.2
2024-08-09T07:30+02:00,338,3618,4260.6,4521.3,10263.3,113.7,2212.2,912.2,2214.9,1070.6
2024-08-09T07:45+02:00,376.2,3603.9,4187.3,4503.6,10304.1,119,2689.7,1169.3,2789.5,1353.9
2024-08-09T08:00+02:00,413.6,3712.7,3981,4355.4,10269.5,122.9,3157.7,1471.5,3435.8,1647.7
2024-08-09T08:15+02:00,483.1,3883.1,3726,4303.6,10162.4,119.8,3607.6,1834.1,4117.1,1980.4
2024-08-09T08:30+02:00,537.1,3850.3,3478.6,4197.6,10050.8,110.3,3989.1,2225.4,4900.4,2332.6
2024-08-09T08:45+02:00,549.9,3739.9,3374.1,4157.9,10092.9,101.6,4411,2584.5,5708.4,2662.5
2024-08-09T09:00+02:00,557.3,3773.8,3405.7,4063.6,10079,78.8,4783.7,2920.9,6580.5,2957.8
2024-08-09T09:15+02:00,656.1,3724.5,3537.1,4026.7,10288.4,67.4,5126.9,3348.5,7331.8,3307.9
2024-08-09T09:30+02:00,748.5,3632.3,3674.7,4031,10274.5,55.8,5627.9,3746.7,7938.8,3621.6
2024-08-09T09:45+02:00,832.3,3613.5,3854.5,3841.5,10042,63,5982.8,4115.6,8572.3,3868.9
2024-08-09T10:00+02:00,947.9,3406.9,4097.9,3902.7,10203.1,73.1,6288.9,4409.5,9180.4,4147.8
2024-08-09T10:15+02:00,996.2,3379.9,4253.6,3884.4,10219.5,77.5,6639.9,4811.5,9429.1,4383.8
2024-08-09T10:30+02:00,1010,3335.4,4492.7,3919.1,10115,79.8,6768.3,5121.7,9527.7,4589.2
2024-08-09T10:45+02:00,1010.8,3301.5,4583.6,3990.7,9941.5,75.9,6944.4,5471.3,9790.2,4752.9
2024-08-09T11:00+02:00,1044.3,3243,4712.9,4392.7,10886.3,85.8,6930.3,5820.4,10203.5,5012.1
2024-08-09T11:15+02:00,1121.7,3185.8,5333.6,4580.7,10950.1,96.3,7056.5,5954,10293.4,5306.2
2024-08-09T11:30+02:00,1127.5,3185,5561.8,4645.5,10884,99.6,7034.2,6044.6,10300.8,5411.2
2024-08-09T11:45+02:00,1086.3,3223.3,6014,4567.9,10279.8,98.4,6830.9,6227.9,10418.2,5534.5
2024-08-09T12:00+02:00,998.8,3234.9,5902.5,4770.2,10930.2,121.4,6636.6,6388.6,10513,5679
2024-08-09T12:15+02:00,1080.3,3087.9,6397.9,4892.7,11114.4,128.1,6509.7,6482.6,10500.3,5855.4
2024-08-09T12:30+02:00,1142.3,2978.3,6039.9,5032.6,11002,137.3,6341.4,6420.7,10527,5894.1
2024-08-09T12:45+02:00,1193.6,3144.1,6039.7,4881.5,10416.5,153.8,6138.1,6328.8,10539.8,5875.1
2024-08-09T13:00+02:00,1169.7,3262.7,6203.6,5008.6,10456,161,5920.8,6281.8,10558,5953.7
2024-08-09T13:15+02:00,1193.8,3208.8,6199.6,4927.2,10287.8,171.4,5772.2,6222,10599.7,5894.2
2024-08-09T13:30+02:00,1222.5,3036.5,6294.9,4903.1,10333.4,173.3,5638.9,6067.1,10715.6,5795.5
2024-08-09T13:45+02:00,1240.1,3026.8,6355.9,4878.2,10068.3,186.6,5423.1,5887.2,10550.6,5752
2024-08-09T14:00+02:00,1247,3147.6,6604.5,5001,10209.8,194.7,5237.2,5824,10598.8,5662.7
2024-08-09T14:15+02:00,1236,3457.6,6773.7,4846.6,10488.3,204.7,4908.9,5777.8,10544.5,5512.4
2024-08-09T14:30+02:00,1238.4,3672.9,6457.7,4841.8,10570.7,206.4,4713,5673.8,10430.6,5298.3
2024-08-09T14:45+02:00,1238.5,3481.1,6550.3,4879.8,10875.9,197.6,4291.9,5507.9,10387.3,5102
2024-08-09T15:00+02:00,1250.5,3691.6,6212.5,4716,11036.2,184.3,4019.7,5345.3,10095.4,4925.2
2024-08-09T15:15+02:00,1229.1,3854.6,5903.4,4665.8,11514.3,174.9,3853.9,5277,9996.2,4807.7
2024-08-09T15:30+02:00,1239.8,3962.3,5917.1,4609.9,11690.4,184.6,3778.6,5226.9,9753,4555.4
2024-08-09T15:45+02:00,1241.7,3924,6000.7,4677.5,11249.4,202.3,3805,5093.2,9389,4425.9
2024-08-09T16:00+02:00,1223.1,3838.2,6045.3,4460.2,10653.4,197.2,3810.3,4873.1,8785.1,4162.3
2024-08-09T16:15+02:00,1204.6,3821.8,6072.2,4498.9,10717.4,198.6,3793.6,4738.2,8501.3,3943.7
2024-08-09T16:30+02:00,1217.4,3784.7,6089.9,4738.9,10968,215.1,3588.8,4582.5,7996.9,3734.3
2024-08-09T16:45+02:00,1195.1,3612.2,6236.8,4761,11544.4,224.9,3430.1,4438.3,7582,3403.9
2024-08-09T17:00+02:00,1188.8,3694.5,6088.1,4685,11363.4,249.2,3168.8,4265.4,7234.8,3149.4
2024-08-09T17:15+02:00,1189.9,3613,5979,4521.4,11425.1,243.1,2872.4,4100,6669.1,2859.8
2024-08-09T17:30+02:00,1202.9,3406.1,6117.2,4700.6,12092.5,221.5,2557.1,3761.5,6134.6,2681.3
2024-08-09T17:45+02:00,1198.7,2810.5,6302.2,4533.1,12043.6,252.4,2207.2,3510.6,5658.2,2419.8
2024-08-09T18:00+02:00,1331.1,2779.4,6104.4,4350.2,11552.9,283.4,1914,3129.7,5036.4,2082.5
2024-08-09T18:15+02:00,1362.1,2753.8,5980.9,4268.5,11443.3,318.6,1646.5,2724.2,4306.3,1795.7
2024-08-09T18:30+02:00,1379.5,2615.4,5720.7,4177.1,11351.2,319.3,1354.6,2367.2,3693.6,1532.1
2024-08-09T18:45+02:00,1362.5,2501.8,5270.8,3962.8,10995.4,301.2,1138,2007.8,3026.5,1241.2
2024-08-09T19:00+02:00,1379.5,2508.8,5176.8,3792.4,10666.8,301.1,896.7,1610.5,2369.7,979.4
2024-08-09T19:15+02:00,1358,2620.9,5044,3664.4,10130.4,320.8,700.8,1229.1,1799.5,751.2
2024-08-09T19:30+02:00,1318.9,2567.4,5021.4,3515,9848.8,316.1,511.3,908.9,1254.5,529
2024-08-09T19:45+02:00,1315.3,2469.1,4754.7,3184.3,9250.1,303.8,359.7,658.9,797.2,329.7
2024-08-09T20:00+02:00,1320.4,2558.4,4758.5,2778.3,8503.9,298.3,221.7,423,465.8,178.2
2024-08-09T20:15+02:00,1319.2,2897,5067.2,2602.3,7895.9,316.1,108.3,239.7,239.5,68.6
2024-08-09T20:30+02:00,1342.8,3094.1,5093.7,2557.4,7500.4,334.1,28.9,106.3,114.8,8.5
2024-08-09T20:45+02:00,1363.8,3081.9,5089.9,2518.6,7065.1,291.5,0.9,26.7,58.2,0.3
2024-08-09T21:00+02:00,1372,2910.2,4988.5,2211.1,6413.1,308.7,0,3.5,17.8,0
2024-08-09T21:15+02:00,1358,3028.8,4954,2018,6278.9,349,0,0.3,28.7,0
2024-08-09T21:30+02:00,1374.4,3055.2,4883.3,1927.1,6207.7,388.5,0,0,18.8,0
2024-08-09T21:45+02:00,1394.6,3128.4,4668.4,1794.5,6171.7,390.4,0,0,22.7,0
2024-08-09T22:00+02:00,1400.8,3007.3,4540.9,1682.8,6107.7,410.3,0,0,20.2,0
2024-08-09T22:15+02:00,1393.7,2849.9,4474.1,1556.4,6122,405,0,0,13.7,0
2024-08-09T22:30+02:00,1399.8,2775.8,4363,1446.7,5964.1,409.4,0,0,7.5,0
2024-08-09T22:45+02:00,1406.3,2766.8,4254.9,1450.2,5673.9,392.9,0,0,7,0
2024-08-09T23:00+02:00,1408.7,2724.8,4166,1411.8,5403.2,359,0,0,6.5,0
2024-08-09T23:15+02:00,1404.7,2739.1,4226.8,1353.5,5226.7,325,0,0,9,0
2024-08-09T23:30+02:00,1378.5,2739.2,4294.8,1311.6,5030.3,285.5,0,0,7.6,0
2024-08-09T23:45+02:00,1383.2,2839.3,4379.6,1247.2,4819.8,275.5,0,0,13,0
2024-08-10T00:00+02:00,1389.5,3445.8,4283.6,1165.3,4898.3,247.7,0,0,11.1,0
2024-08-10T00:15+02:00,1392.2,3628.5,4055.6,1128.8,4762.7,239.6,0,0,6.7,0
2024-08-10T00:30+02:00,1396.9,3709.8,3793.4,1023,4675.9,237,0,0,4,0
2024-08-10T00:45+02:00,1398.1,3719.6,3619.1,1007.4,4509.8,241.8,0,0,3.7,0
2024-08-10T01:00+02:00,1387.3,4080.1,3536.6,976.1,4287,221.3,0,0,3.8,0
2024-08-10T01:15+02:00,1384.8,4080.9,3410.5,969.9,4195.9,207.3,0,0,3.6,0
2024-08-10T01:30+02:00,1356.7,4059.4,3259.5,957.7,4156.6,211.7,0,0,3.6,0
2024-08-10T01:45+02:00,1341.4,3968.7,3028.1,963.5,4089.1,201.8,0,0,3.4,0
2024-08-10T02:00+02:00,1322.9,3929.5,2963.7,920.7,4085,207.2,0,0,5.4,0
2024-08-10T02:15+02:00,1288.9,3824,2989.8,904.6,4059.3,202.6,0,0,4.6,0
2024-08-10T02:30+02:00,1327.8,3816,2908.1,939.8,4113.8,173.9,0,0,4.7,0
2024-08-10T02:45+02:00,1356.3,3727.8,2877.6,975,4142.1,145.6,0,0,4.1,0
2024-08-10T03:00+02:00,1334.3,3651.8,2802.2,989.6,4006.5,114.1,0,0,3.1,0
2024-08-10T03:15+02:00,1291.9,3588.5,2763.3,984.9,4006.3,93.6,0,0,1.5,0
2024-08-10T03:30+02:00,1248.6,3572.3,2720.7,1041.8,3956.9,79.8,0,0,3,0
2024-08-10T03:45+02:00,1217.6,3543,2737.1,1091.3,3934.6,66.1,0,0,3.6,0
2024-08-10T04:00+02:00,1242.8,3627.1,2751.8,1150.3,3938.4,52.1,0,0,6.1,0
2024-08-10T04:15+02:00,1235.3,3620.8,2618.1,1263.2,4063,47.1,0,0,5.5,0
2024-08-10T04:30+02:00,1226.5,3570.5,2533.5,1355.3,4185.6,40.4,0,0,6,0
2024-08-10T04:45+02:00,1226.1,3673.8,2479.6,1416.3,4302.2,39.6,0,0,4.4,0
2024-08-10T05:00+02:00,1185.2,3923.8,2437.8,1490.5,4410.9,45.4,0,0,3.6,0
2024-08-10T05:15+02:00,1143,3918,2387.4,1598.9,4391.5,56.8,0,0,3.5,0
2024-08-10T05:30+02:00,1134.1,3791.1,2319.4,1744,4446.6,51.2,10.8,0.1,4,0
2024-08-10T05:45+02:00,1115.9,3633.9,2328.1,1870.1,4577.4,47.6,40.5,0.6,7,0
2024-08-10T06:00+02:00,1116.5,3512.5,2325,2057.5,5150.4,53.6,149.7,3.2,45.9,0
2024-08-10T06:15+02:00,1126.2,3534.9,2269.3,2217.1,5238.4,65.2,277.6,44.4,198,35.8
2024-08-10T06:30+02:00,1155.1,3375.5,2237.9,2172.8,5097.3,67.3,470.3,189.6,448,169.7
2024-08-10T06:45+02:00,1194.8,3212.1,2169.4,2088.7,5016,63.4,809.8,382.7,788.3,316.8
2024-08-10T07:00+02:00,1159.2,3202.4,2073.8,2039,5112.8,65.2,1292.3,628.2,1259.1,506
2024-08-10T07:15+02:00,1100.9,3328.7,1903.8,1907.9,5114.2,68.4,1862.7,921,1891.7,723.3
2024-08-10T07:30+02:00,1087.8,3315.8,1730.5,1859.6,5007.4,72.2,2466.6,1279.4,2613.5,972.6
2024-08-10T07:45+02:00,1019.4,3174.3,1545.4,1694.1,4875.1,77.5,3075.8,1673.2,3441.4,1236
2024-08-10T08:00+02:00,1022.3,3100.8,1305.6,1613.9,4633.2,91.3,3701.2,2087.6,4327.3,1544.6
2024-08-10T08:15+02:00,1096.5,2993.9,1139.3,1511.2,4375.4,73,4342.8,2536.2,5294.4,1861.6
2024-08-10T08:30+02:00,1107.2,2939.6,1071.4,1418.5,4257.3,62.2,4967.4,3007.6,6318.4,2192.2
2024-08-10T08:45+02:00,1100,2885.1,1064.6,1318.9,4084.5,49.5,5677.3,3519.1,7263.4,2539.6
2024-08-10T09:00+02:00,1129.7,2772.1,1142.6,1252.1,4026.8,41.4,6302.8,4087,8225.1,2875.4
2024-08-10T09:15+02:00,1157.7,2767.1,1280.5,1192.8,4073.3,42.7,6910.1,4664.6,9104.7,3204.3
2024-08-10T09:30+02:00,1183.2,2727.5,1393.7,1182.2,4470.4,46.8,7547.4,5229.4,10042,3517.2
2024-08-10T09:45+02:00,1237.5,2667.9,1486.7,1131.8,4489.9,51.7,8084.2,5771.3,10693.6,3763.8
2024-08-10T10:00+02:00,678.6,2082.9,1661.5,1073.5,4588.8,65.2,8552,6303.3,11265.7,3981.8
2024-08-10T10:15+02:00,537.1,1926.3,1830.6,1012.6,4608,79.3,8540.9,6785.7,11746.8,4123.7
2024-08-10T10:30+02:00,515.5,1874.5,1863.7,924.5,4399,89.3,8727.9,7232.7,11962.9,4337.7
2024-08-10T10:45+02:00,554.4,1848.9,1889.7,869.8,4308.9,82.3,8904.6,7756.2,12524.2,4506.1
2024-08-10T11:00+02:00,595.4,1827.6,2006.3,927.7,4561.2,104.4,8890.6,8282.7,12728.4,4682.7
2024-08-10T11:15+02:00,515,1648.1,2307.3,940.4,4578.2,112.3,9301.6,8713.6,12854.6,4836.1
2024-08-10T11:30+02:00,492.2,1639.3,2464.5,907.2,4462.5,123.8,9711.4,8964.1,12940.3,4972.1
2024-08-10T11:45+02:00,479,1562.7,2421.5,894.4,4589.5,112.1,9881.4,9134.3,12989.4,5092.2
2024-08-10T12:00+02:00,498.4,1393.8,2490.3,938.7,4926.4,130.9,9920.9,9273.4,13198.7,5267.5
2024-08-10T12:15+02:00,486.7,1305.4,2656.9,951.5,4891.4,129.2,10010,9430.5,13086.2,5374.1
2024-08-10T12:30+02:00,502.2,1337.4,2579.7,996.3,4995.1,133.2,9969.9,9595.1,13113.2,5495.2
2024-08-10T12:45+02:00,538.3,1357.5,2497.5,937.4,4742.6,122.5,10017.8,9629.4,13054.1,5552.6
2024-08-10T13:00+02:00,554.8,1370.9,2287.8,882.8,4198.2,106.7,10068.2,9601.7,12998.8,5691.4
2024-08-10T13:15+02:00,561.7,1318.1,1946.5,926.4,4031.1,98.5,9876.3,9611.7,12947.6,5696.7
2024-08-10T13:30+02:00,549.2,1407.7,1838,822,3771.6,106.4,9537.3,9656.3,13080.7,5734.3
2024-08-10T13:45+02:00,552.4,1319.5,1759.3,792.6,3722.6,93.1,9633.9,9705,13167.2,5766.2
2024-08-10T14:00+02:00,563.8,1287,1783.5,717,3572.1,81.5,9363.8,9653.3,13008.4,5741.4
2024-08-10T14:15+02:00,554.5,1369,1819.7,677.1,3607.1,77.5,9206.1,9610.8,12937.5,5681.1
2024-08-10T14:30+02:00,527.3,1466.7,1859.4,638.6,3591.6,71.1,9057.2,9478.8,12880.9,5608.1
2024-08-10T14:45+02:00,491.1,1576.7,1803.8,583.2,3574.8,71,8836.7,9335.3,12798,5547.8
2024-08-10T15:00+02:00,481.3,1703.2,1877.5,591.5,3578.5,78.3,8675.3,9189.3,12683.5,5444.2
2024-08-10T15:15+02:00,480.7,1802.7,2027.1,616.8,3781.2,78.5,8395,8987.7,12407.3,5281.8
2024-08-10T15:30+02:00,452.1,1761.9,2213.3,611.4,4278.1,74.7,8149.2,8684,12250.5,5158.6
2024-08-10T15:45+02:00,440.7,2016.6,2504.5,694.8,4773.7,73.6,8149.6,8367.4,11906.8,4977.9
2024-08-10T16:00+02:00,471.1,2131.6,2622.1,637.6,4339.6,66,7836.3,7949.2,11420.7,4767.3
2024-08-10T16:15+02:00,457.6,2343.8,2677.4,684.9,4942.3,62.4,7673.3,7519.4,11052.4,4529.4
2024-08-10T16:30+02:00,458.5,2389.4,2940.2,785.4,5406.1,65.1,7188.5,7082.1,10729.1,4286.9
2024-08-10T16:45+02:00,473.8,2503.1,3018.4,974.3,6131.4,82.5,6933.2,6629.8,10327.1,3999.1
2024-08-10T17:00+02:00,1058.8,3138.9,3183.1,785.9,5199.3,57.8,6294.3,6028.7,9828.5,3687.8
2024-08-10T17:15+02:00,1197.4,3441.3,2775.7,998.1,5751.2,64.1,5822.4,5485.7,9081.7,3364.3
2024-08-10T17:30+02:00,1189.5,3359.3,3263.5,1131.7,6341.6,69.7,5123.7,4944.7,8395.6,3031.1
2024-08-10T17:45+02:00,1179.2,3593.8,3690.3,1166.7,6873.9,65.6,4476.1,4377.5,7600,2685.6
2024-08-10T18:00+02:00,1128.9,3993,3577.3,1161.1,6477.5,63.9,3812.2,3773.9,6406.9,2345.4
2024-08-10T18:15+02:00,1154.4,3990.2,3556.4,1206.9,6794.3,74.1,3166.8,3228.5,5507.3,2011
2024-08-10T18:30+02:00,1140.5,3616.8,3522.3,1178.8,6491,74.2,2523.1,2704,4408.7,1687.3
2024-08-10T18:45+02:00,1057.3,3495.3,3367.4,1139.6,6164.1,74.8,1948,2178.4,3388.9,1375.8
2024-08-10T19:00+02:00,1055.1,3606.8,3178,1059.8,5745.4,61.5,1476.7,1702.5,2447.8,1088.3
2024-08-10T19:15+02:00,1103.6,3509.3,2815.8,1040.7,5561.7,54.6,1088.2,1279.2,1682.9,819.3
2024-08-10T19:30+02:00,1085.5,3493.9,2672.5,966.2,5199.8,50.3,810,896.8,1100,576.7
2024-08-10T19:45+02:00,1059.7,3493.5,2317,889.1,5003.3,49.4,591,621.2,688.2,364.9
2024-08-10T20:00+02:00,1056.2,3453.4,2007.2,803,4794.3,51.2,366.1,385,382.2,189.8
2024-08-10T20:15+02:00,1119.8,3313,1869,804.4,4609.9,52,164,198.3,178.4,64.1
2024-08-10T20:30+02:00,1169,3264.3,1831.8,816.2,4740.4,49,36.1,71.6,77.8,6.4
2024-08-10T20:45+02:00,1242.1,3038.7,1877.4,765.9,4690.3,21.1,0.9,15.4,41.5,0
2024-08-10T21:00+02:00,1274.1,2838.7,1902.2,450.1,4403.8,19.1,0,1,32.6,0
2024-08-10T21:15+02:00,1242,2693.2,1990.7,409.4,4301.1,21,0,0.3,29.1,0
2024-08-10T21:30+02:00,1127.8,2679.5,2008.8,378.6,4106.6,20.8,0,0,16.9,0
2024-08-10T21:45+02:00,1098.1,2517.2,2050.3,330.3,3973.2,21.9,0,0,17.6,0
2024-08-10T22:00+02:00,1116,2385,2104,266.1,3701.7,18.7,0,0,15.1,0
2024-08-10T22:15+02:00,1187.6,2354.6,2155,229.5,3535.8,18,0,0,3.3,0
2024-08-10T22:30+02:00,1269.4,2302,2144.5,211.3,3259.1,18,0,0,2.4,0
2024-08-10T22:45+02:00,1280.7,2308.3,2177.7,216.9,3052.9,19.9,0,0,2.4,0
2024-08-10T23:00+02:00,1301.7,2352.5,2233.3,232.5,2918.9,21.7,0,0,5.3,0
2024-08-10T23:15+02:00,1315.1,2284.5,2211.7,200.9,2800,23.1,0,0,8,0
2024-08-10T23:30+02:00,1295.5,2224.1,2197.6,174.5,2737.8,21.8,0,0,2.6,0
2024-08-10T23:45+02:00,1283.7,2129.2,2270.1,168.8,2699,19.4,0,0,2.3,0
2024-08-11T00:00+02:00,1223.4,2119.2,2244.2,166.3,2761.1,20.6,0,0,5.7,0
2024-08-11T00:15+02:00,1175.9,2168.8,2220.5,165,2736.5,25.1,0,0,3,0
2024-08-11T00:30+02:00,1232.5,2084.2,2145.3,158.5,2620.8,25.3,0,0,2.5,0
2024-08-11T00:45+02:00,1275.6,2022.7,2055.6,170.6,2547.6,27.8,0,0,4.1,0
2024-08-11T01:00+02:00,1291.3,1932.5,1968,161.7,2514.7,27.2,0,0,8.5,0
2024-08-11T01:15+02:00,1317.6,1893.4,1939,160.4,2422.6,28.4,0,0,4.5,0
2024-08-11T01:30+02:00,1323.8,1856.8,1892.6,155,2331,29.1,0,0,6.7,0
2024-08-11T01:45+02:00,1298.4,1831.1,1830.8,164.6,2259.3,31.8,0,0,4.3,0
2024-08-11T02:00+02:00,1314.2,1819.9,1788.5,147.9,2259.5,38,0,0,5.2,0
2024-08-11T02:15+02:00,1321.4,1735.7,1779.6,138.6,2323,35.5,0,0,4.1,0
2024-08-11T02:30+02:00,1307.8,1679.2,1764,138.6,2336.5,42.7,0,0,6.5,0
2024-08-11T02:45+02:00,1306,1658.2,1798.4,134.9,2387.8,50.4,0,0,4.7,0
2024-08-11T03:00+02:00,1348.1,1690,1811.3,123.1,2388.5,51.7,0,0,5.2,0
2024-08-11T03:15+02:00,1364.8,1730.8,1810.7,119.3,2341.9,52.1,0,0,4.4,0
2024-08-11T03:30+02:00,1352.7,1693.2,1821.3,120.3,2340.8,49.7,0,0,5.4,0
2024-08-11T03:45+02:00,1348.3,1536.2,1876.1,119.9,2338.1,47.8,0,0,4.2,0
2024-08-11T04:00+02:00,1354.1,1402.6,1950.5,117.5,2330,45,0,0,4.1,0
2024-08-11T04:15+02:00,1343.7,1284.4,2026.8,124.2,2231.9,39.9,0,0,4.1,0
2024-08-11T04:30+02:00,1314.7,1166.8,2093.6,137,2168.7,36.5,0,0,4.1,0
2024-08-11T04:45+02:00,1259.8,1058.3,2202.3,132.7,2164.7,36.3,0,0,3.8,0
2024-08-11T05:00+02:00,1211.1,965.6,2281.1,126.4,2094.7,35.2,0,0,5.7,0
2024-08-11T05:15+02:00,1234,883.3,2299.5,137.2,1972.2,35,0,0,6.6,0
2024-08-11T05:30+02:00,1238,859.2,2258.9,146.9,1932.9,35.9,5.4,0,5.1,0
2024-08-11T05:45+02:00,1269.2,811.3,2123.8,146.6,1945.4,32.1,28.8,0.5,9.9,0
2024-08-11T06:00+02:00,1283.1,831.4,2138.8,163.4,2084.8,26.6,122.2,3.4,55.2,0
2024-08-11T06:15+02:00,1323.3,831.7,2006.8,211.7,1912.7,26,239,35.2,205.1,24.2
2024-08-11T06:30+02:00,1341.9,859,1980.8,240.4,1750.9,29.5,402.1,170.4,457.8,177.4
2024-08-11T06:45+02:00,1320.8,809.7,1903.2,254.6,1677.5,32.5,654.6,355.3,810.7,336.7
2024-08-11T07:00+02:00,1306.6,764.7,1757.8,282.3,1672.8,36.9,1006.3,597.4,1308.6,555.9
2024-08-11T07:15+02:00,1267.5,713.5,1581.5,305.6,1609.6,45.1,1407.7,900,1958.3,798.1
2024-08-11T07:30+02:00,1244.9,678.2,1425.7,340.4,1478.7,45.8,1858.2,1266.8,2801.8,1063.6
2024-08-11T07:45+02:00,1246.1,635.4,1261.2,367.5,1376.8,44.1,2325.8,1716.9,3712.5,1354.8
2024-08-11T08:00+02:00,1250,564.6,1112.8,356.7,1257.7,39.9,2790.6,2192.9,4732,1662.7
2024-08-11T08:15+02:00,1258.5,519.7,1091.6,335.9,1174.1,33.4,3298,2726.2,5808.8,1978.3
2024-08-11T08:30+02:00,1300.8,475.8,1104,303.2,1160.8,27.6,3817,3308,6918.9,2296.3
2024-08-11T08:45+02:00,1328.9,446.1,1155.8,259.7,1194.8,23,4384.9,3885,8040.3,2671.2
2024-08-11T09:00+02:00,1356.8,420.3,1269.9,217.1,1335.6,20,5000.8,4523.9,9146.9,3007.6
