Date (GMT+1),Wind offshore 50Hertz,Wind offshore TenneT,Wind onshore 50Hertz,Wind onshore Amprion,Wind onshore TenneT,Wind onshore TransnetBW,Solar 50Hertz,Solar Amprion,Solar TenneT,Solar TransnetBW
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2023-11-08T08:15+01:00,1091.2,4248.1,9269.3,5720,11575.6,956.2,507.8,574.7,843.5,591.1
2023-11-08T08:30+01:00,1174.8,4248.6,9499.7,5602,11596.1,920.4,718.9,795,1161.9,800.7
2023-11-08T08:45+01:00,1206,4254.8,9494.5,5535,11658.8,890,937.5,1010.6,1554.7,1039.9
2023-11-08T09:00+01:00,1196.7,4217.2,9369,5452,11743.3,879.8,1154.7,1279.7,1934.9,1255.6
2023-11-08T09:15+01:00,1199.8,4190.5,9308.2,5391,11622.1,833.7,1397.2,1620.3,2348.6,1533.9
2023-11-08T09:30+01:00,1207.2,4114.1,9312.9,5469,11478.7,808.4,1649.2,1942.7,2805.6,1713
2023-11-08T09:45+01:00,1238.7,4256.2,9271.4,5470,11345.9,750,1899.8,2160.4,3157.1,1884.5
2023-11-08T10:00+01:00,1245.4,4132.6,9327.3,5494,11305.8,710.8,2198.2,2368.1,3448.6,2045.5
2023-11-08T10:15+01:00,1248.1,4224.9,9459.1,5514,11162.8,713.7,2441,2650.2,3834.4,2208.6
2023-11-08T10:30+01:00,1236.5,4239.1,9515.6,5440,11021.9,697.9,2612.3,2940.5,4184.2,2351.1
2023-11-08T10:45+01:00,1236.7,4308.5,9600.9,5586,10823.5,703.1,2709.2,3233.2,4645,2391.8
2023-11-08T11:00+01:00,1256.7,4331.3,9709.5,5620,10861.5,707.3,2828,3486.8,5102.1,2338.2
2023-11-08T11:15+01:00,1237.7,4381.6,9630.7,5787,10848.7,691.3,2865.3,3683.9,5545.9,2239.7
2023-11-08T11:30+01:00,1256.8,4388.2,9593.6,5970,10897.7,725,2834.1,3760.6,6003.6,2214.2
2023-11-08T11:45+01:00,1257.2,4399.3,9645.9,5993,11058.7,733,2871,3729.2,6254.6,2168.3
2023-11-08T12:00+01:00,1250.8,4413.4,9581.1,6079,11183.3,767.7,2783.1,3626.4,6460.6,2180.1
2023-11-08T12:15+01:00,1249.6,4432.9,9405.1,6045,11333.2,738.2,2725.3,3486.6,6507.7,2175.9
2023-11-08T12:30+01:00,1252.1,4396.8,9307.5,6160,11440.6,719.7,2674,3348.7,6351.4,2130.5
2023-11-08T12:45+01:00,1247.9,4472.1,8961.6,6142,11504.7,673.2,2634,3219.8,5855.7,2055.5
2023-11-08T13:00+01:00,1245.5,4608.9,8682.1,6223,11550,628.7,2567.7,3104.4,5473.9,2010.5
2023-11-08T13:15+01:00,1244.4,4617.7,8485.1,6242,11539.6,606.9,2562.5,2965.8,5160.7,1959.3
2023-11-08T13:30+01:00,1241.3,4605.4,8376.9,6231,11521.7,604.6,2486.6,2775.5,4832.2,1794.2
2023-11-08T13:45+01:00,1240.5,4652.2,8233.6,6315,11285.4,595,2375.7,2596.8,4405.8,1632.7
2023-11-08T14:00+01:00,1244,5028.5,7929,6310,11047,594,2158.6,2393.7,4029.6,1545.2
2023-11-08T14:15+01:00,1251,5052.2,7773.9,6259,10679,459,1960.1,2136.4,3614.7,1466.7
2023-11-08T14:30+01:00,1250.1,5036,7515,6138,10260.3,430,1722.2,1861.9,3240.9,1391.2
2023-11-08T14:45+01:00,1254.8,5083.1,7327.4,6117,9993.9,400,1434.7,1577,2707.1,1282.2
2023-11-08T15:00+01:00,1255.5,5008,7179.7,5873,9885.5,379.7,1131.5,1290.3,2237.8,1131.8
2023-11-08T15:15+01:00,1256.4,4903.1,6910.6,5718,9896.9,378.2,834.9,1046.2,1713.2,962
2023-11-08T15:30+01:00,1252.4,4917.4,6619.2,5596,9880.9,320.3,547.7,812.1,1213.2,783.2
2023-11-08T15:45+01:00,1250.9,4912.5,6527.1,5567,9842,304.2,294.9,583.9,789.1,602.5
2023-11-08T16:00+01:00,1250.2,5113.1,6425.1,5693,9785.9,280.2,109.9,344.4,425.9,380.8
2023-11-08T16:15+01:00,1247.2,5108.7,6499.4,5818,9795.7,298.6,23.7,143.6,164.8,144.6
2023-11-08T16:30+01:00,1237.5,5123.4,6525,5966,9879.6,315.9,0.8,35,33.9,17.9
2023-11-08T16:45+01:00,1232.7,5133.2,6665.5,6158,10063.7,304.3,0,6.1,8.6,0.3
2023-11-08T17:00+01:00,1232.9,5500.2,6701.8,6309,10362.9,286.6,0,1.3,6.2,0
2023-11-08T17:15+01:00,1232.2,5535.2,6945.5,6481,10729.5,319.2,0,0,6,0
2023-11-08T17:30+01:00,1223.6,5530.2,7171.6,6793,11198.5,340,0,0,6.8,0
2023-11-08T17:45+01:00,1223.1,5535.8,7289.8,7030,11689.5,347.1,0,0,5.9,0
2023-11-08T18:00+01:00,1203.7,5415,7458.3,7282,11941.1,386.1,0,0,4.7,0
2023-11-08T18:15+01:00,1183.5,5316.4,7559.9,7491,12197,432.3,0,0,4,0
2023-11-08T18:30+01:00,1219.9,5257.6,7707.6,7565,12363,478.1,0,0,3.7,0
2023-11-08T18:45+01:00,1216.5,5129,7849.6,7626,12688.4,528.6,0,0,3,0
2023-11-08T19:00+01:00,1217.4,4988.9,7874.6,7790,13018.6,590.6,0,0,4.5,0
2023-11-08T19:15+01:00,1208.6,4938.8,7864.2,7832,13407.9,648,0,0,2.4,0
2023-11-08T19:30+01:00,1180.2,4915.3,7838.5,7865,13972.3,714.9,0,0,2.2,0
2023-11-08T19:45+01:00,1165.4,4895.4,7803.3,7829,14361,747,0,0,1.5,0
2023-11-08T20:00+01:00,1126.2,4757.9,7792.6,7843,14412.9,749.6,0,0,3.1,0
2023-11-08T20:15+01:00,1094.5,4740.1,7883.9,7805,14504.6,775.2,0,0,2.3,0
2023-11-08T20:30+01:00,1017.7,4746.4,7923.6,7851,14516.2,818,0,0,1.9,0
2023-11-08T20:45+01:00,971.5,4756.7,7964.4,7872,14535,809.1,0,0,1.2,0
2023-11-08T21:00+01:00,894.1,4740,8086.8,7953,14579.3,832.6,0,0,2.2,0
2023-11-08T21:15+01:00,833,4629.9,8294,8062,14666.7,839.7,0,0,1.6,0
2023-11-08T21:30+01:00,789.3,4490.4,8445.8,8097,14675,836.5,0,0,1.6,0
2023-11-08T21:45+01:00,745.2,4427.1,8527.5,7976,14610.6,853,0,0,1.3,0
2023-11-08T22:00+01:00,719.5,4055.6,8565.9,7635,14157.9,851.3,0,0,1.9,0
2023-11-08T22:15+01:00,764.9,3873.7,8672.5,7568,14130.8,893.9,0,0,1.3,0
2023-11-08T22:30+01:00,802.6,3873.1,8760,7523,14114.3,912.1,0,0,2.1,0
2023-11-08T22:45+01:00,861.7,3797.5,8854.5,7580,13998.4,923.9,0,0,1.8,0
2023-11-08T23:00+01:00,944.2,3358.5,8828.4,7558,13883.9,933.9,0,0,1.7,0
2023-11-08T23:15+01:00,965.4,3301.9,8880.3,7555,13803.3,942.4,0,0,1.3,0
2023-11-08T23:30+01:00,993.4,3082.2,8887.8,7549,13672.2,988,0,0,1.3,0
2023-11-08T23:45+01:00,996.6,2694.6,8863.1,7492,13597.7,968,0,0,1.3,0
2023-11-09T00:00+01:00,957.5,2420.8,8809.3,7412,13466.8,942,0,0,1.8,0
2023-11-09T00:15+01:00,946.6,2238,8688.6,7368,13447.4,958,0,0,1.3,0
2023-11-09T00:30+01:00,986.2,2171.6,8674.5,7313,13348.5,945,0,0,1.9,0
2023-11-09T00:45+01:00,1017.5,1252.2,8696.8,7241,13235.2,936,0,0,1.6,0
2023-11-09T01:00+01:00,1073.5,1111.8,8692.8,7154,13102.9,924,0,0,2,0
2023-11-09T01:15+01:00,1101.6,1286,8649.6,6985,12861,912,0,0,1.5,0
2023-11-09T01:30+01:00,1106.1,1042,8635.7,6962,12662.6,926,0,0,2,0
2023-11-09T01:45+01:00,1103.9,849.3,8557.6,6987,12606.9,957,0,0,1.9,0
2023-11-09T02:00+01:00,1130.9,714.7,8668.2,6928,12581.2,962,0,0,1.7,0
2023-11-09T02:15+01:00,1138.2,488.5,8760.9,6871,12562.9,928,0,0,1.3,0
2023-11-09T02:30+01:00,1134.5,350.8,8770,6832,12018.4,909,0,0,1.3,0
2023-11-09T02:45+01:00,1156.8,433.9,8774.7,6798,11783.4,938,0,0,1.9,0
2023-11-09T03:00+01:00,1145.5,438.8,8927.6,6852,11703,972,0,0,1.5,0
2023-11-09T03:15+01:00,1137.8,422.8,9062.3,6888,11597.5,999,0,0,1.7,0
2023-11-09T03:30+01:00,1111.5,324.5,9124.1,6953,11421.8,985,0,0,1.3,0
2023-11-09T03:45+01:00,1114.8,177.3,9198.1,6961,11386.9,1001,0,0,2,0
2023-11-09T04:00+01:00,1141.2,103.8,9140,6961,11267.6,1021,0,0,1.4,0
2023-11-09T04:15+01:00,1167.6,93.5,9140.1,6977,11137.6,1024,0,0,1.4,0
2023-11-09T04:30+01:00,1165.3,74.4,9130,7010,11046.5,1041,0,0,1.5,0
2023-11-09T04:45+01:00,1154,69.9,9293.7,7047,10878.1,1057,0,0,1.5,0
2023-11-09T05:00+01:00,1132,60.1,9354,7022,10739.2,1061,0,0,1.4,0
2023-11-09T05:15+01:00,1099.8,55.8,9361,6974,10640,1044,0,0,1.8,0
2023-11-09T05:30+01:00,1030.8,45.3,9406.2,6971,10592.7,1029,0,0,1.5,0
2023-11-09T05:45+01:00,1005.5,44,9450,6902,10623.4,1042,0,0,3.5,0
2023-11-09T06:00+01:00,988.2,56.7,9573.9,6944,10863.5,1068,0,0,1.4,0
2023-11-09T06:15+01:00,1013.6,63.8,9455.6,6968,10830,1089,0,0,1.4,0
2023-11-09T06:30+01:00,1044.8,76.3,9425.2,7070,10756.9,1130,0,0,2.2,0
2023-11-09T06:45+01:00,1074.2,91,9439.2,7084,10778.1,1143,0,0.1,4.2,0
2023-11-09T07:00+01:00,1092.3,103.7,9624.1,7083,10716,1126,1.7,1.6,8.8,0
2023-11-09T07:15+01:00,1083.4,125,9763,7061,10555.3,1142,15.1,4.3,73.8,0
2023-11-09T07:30+01:00,1096.2,175.6,9848,7010,10520.4,1176,84,57.5,274.6,53.1
2023-11-09T07:45+01:00,1132,214.7,9802.8,6853,10457.5,1219,197.9,130.1,546.2,133.1
2023-11-09T08:00+01:00,1138.7,235,9698.3,6769,10616.1,1241,362.8,220.5,889.2,216.3
2023-11-09T08:15+01:00,1150.4,316.4,9523.3,6599,10546.7,1230,555.5,331.7,1278.1,305.9
2023-11-09T08:30+01:00,1160.4,370.6,9289.9,6446,10423.4,1166,817.6,450.3,1698.5,388.8
2023-11-09T08:45+01:00,1160.2,411.9,9231.4,6298,10310,1168,1023.2,585.6,2070.3,459.2
2023-11-09T09:00+01:00,1081.5,418,8947.7,6079,10271.1,1162,1235.2,736.8,2471.8,531
2023-11-09T09:15+01:00,1080.4,490.3,8605.2,5797,10267.7,1203,1450.6,901.9,2928.5,601.8
2023-11-09T09:30+01:00,1089.9,560.4,8485.8,5619,10212.6,1212,1647.1,1048.8,3310.9,656.4
2023-11-09T09:45+01:00,1089.8,644.9,8305.6,5431,10141.4,1170,1865.1,1160.1,3610.8,688
2023-11-09T10:00+01:00,1088.6,686.3,8445.9,5261,10057.9,1106,2028.5,1212.7,3898,706.1
2023-11-09T10:15+01:00,1073.7,685.1,8414.6,4971,9917.8,1053,2125.7,1270.1,4132.7,746.8
2023-11-09T10:30+01:00,1055.4,664.4,8258.2,4757,9796.6,1106,2194.7,1334,4277.6,775.1
2023-11-09T10:45+01:00,1074.3,681.7,8257.4,4547,9527.8,1210,2229.2,1382.5,4425.1,798.9
2023-11-09T11:00+01:00,1070.5,536.7,8443.1,4389,9036.8,1238,2285.8,1430.9,4461.8,834
2023-11-09T11:15+01:00,1075.6,588.5,8625.5,4402,8462.2,1227,2275.8,1504.4,4433.8,890.1
2023-11-09T11:30+01:00,1062.6,583,8821.7,4399,7919.8,1185,2247.4,1579.8,4395.8,938.4
2023-11-09T11:45+01:00,1061.9,628.5,8857.7,4428,7479,1172,2147.8,1648,4284,1013.5
2023-11-09T12:00+01:00,1124.5,974.2,8962.5,4530,7177,1164,2065.4,1738.4,4223.1,1077.2
2023-11-09T12:15+01:00,1104.6,959,9123,4466,6867.5,1187,1969.3,1803.5,4078.4,1111.5
2023-11-09T12:30+01:00,1101.5,1224.1,9174.9,4477,6546.3,1170,1888.4,1874.7,3885.6,1121
2023-11-09T12:45+01:00,1109.8,1451.4,9169.1,4437,6395.8,1150,1791.8,1919.3,3841.8,1086.1
2023-11-09T13:00+01:00,1112.8,1684.3,9102.2,4403,6166.4,1101,1670.8,1904.4,3674.6,1047.3
2023-11-09T13:15+01:00,1095.5,1854.5,9165.9,4403,6048.1,996,1581.8,1884.5,3479,977.2
2023-11-09T13:30+01:00,1095.5,2065.6,8981.6,4535,6065.7,993,1436,1829.8,3242.4,876.9
2023-11-09T13:45+01:00,1112.2,2128.2,8903.4,4675,5988.6,978,1276.2,1806.6,2899.3,826.3
2023-11-09T14:00+01:00,1117.7,2211.8,8926.3,4733,5931.2,1001,1105.5,1688.1,2645.5,788.6
2023-11-09T14:15+01:00,1079.5,2246.5,8846.4,4698,5872.4,982,911.6,1561,2375.8,600.1
2023-11-09T14:30+01:00,1043.4,2172,8615.4,4609,5645.1,943,735.2,1367.1,2040.6,496.1
2023-11-09T14:45+01:00,1047.5,2300.1,8347.7,4465,5392.1,919,583.9,1086.8,1737.5,372
2023-11-09T15:00+01:00,1073.2,2679.9,8172.8,4377,5333.6,948,445.8,867.2,1383.3,275
2023-11-09T15:15+01:00,1065,2841.2,8032.9,4385,5325.4,966,322.5,665,1027.6,191.5
2023-11-09T15:30+01:00,1070.9,3040,7859.9,4273,5368.4,981,202.6,498.5,692.2,127.5
2023-11-09T15:45+01:00,1082.4,3309.5,7713,4348,5517,1003,109.2,357.7,403.5,78.7
2023-11-09T16:00+01:00,1079.2,3479.8,7604.1,4466,5837.7,1023,41.5,237.1,186.7,47.4
2023-11-09T16:15+01:00,1093,3705.3,7407.3,4592,6077.1,1046,8.4,146.4,61.1,21.2
2023-11-09T16:30+01:00,1125.1,3378.5,7385.4,4801,6391.8,1029,0,62.8,16.8,7.8
2023-11-09T16:45+01:00,1138.3,3396.2,7525.1,4906,6728.2,1064,0,13.7,10.4,1.6
2023-11-09T17:00+01:00,1119.2,3301.2,7451.3,5024,7021.1,1127,0,0.8,7.7,0
2023-11-09T17:15+01:00,1128.5,3398.8,7282.8,5221,7370.4,1072,0,0,7.7,0
2023-11-09T17:30+01:00,1128.2,3708.9,7238.5,5559,7513,1103,0,0,8.3,0
2023-11-09T17:45+01:00,1121.2,3946.9,7167.4,5877,7660.5,1109,0,0,7.8,0
2023-11-09T18:00+01:00,1114.8,4026,7063.4,6132,7783.4,1099,0,0,6.3,0
2023-11-09T18:15+01:00,1102.1,4118,7016.4,6432,7931.6,1085,0,0,3,0
2023-11-09T18:30+01:00,1098,4264.6,7051,6781,8063.4,1085,0,0,3.6,0
2023-11-09T18:45+01:00,1076.4,4423,7170.1,7148,8187.2,1083,0,0,3.3,0
2023-11-09T19:00+01:00,1078.5,4835,7368.9,7436,8454.5,1049,0,0,4.6,0
2023-11-09T19:15+01:00,1082.9,4935.6,7379.3,7577,8726.3,1023,0,0,3.4,0
2023-11-09T19:30+01:00,1066,4881.9,7276.8,7629,9015.3,1028,0,0,3.2,0
2023-11-09T19:45+01:00,1007,4902.4,7217.6,7566,9317.8,1046,0,0,2,0
2023-11-09T20:00+01:00,1027.3,4887.7,7164.7,7470,9535.6,1040,0,0,3.8,0
2023-11-09T20:15+01:00,984.4,4904.4,7177.3,7356,9648.6,985,0,0,3,0
2023-11-09T20:30+01:00,904,4604.5,7242.5,7336,9810.6,1015,0,0,2.3,0
2023-11-09T20:45+01:00,843.5,4760.6,7312.5,7363,10027.9,1053,0,0,1.7,0
2023-11-09T21:00+01:00,780.6,4847.3,7387.9,7337,10181.2,1067,0,0,2.4,0
2023-11-09T21:15+01:00,756.9,4613.6,7506.8,7289,10224,1067,0,0,3.8,0
2023-11-09T21:30+01:00,758.4,4615.5,7536.6,7220,10319.5,1063,0,0,1.7,0
2023-11-09T21:45+01:00,723.2,4539.9,7555.8,7227,10491.3,1076,0,0,1.7,0
2023-11-09T22:00+01:00,700.3,4481,7629,7115,10446.1,1087,0,0,2.2,0
2023-11-09T22:15+01:00,659.7,4374.4,7657.9,7025,10566.1,1091,0,0,1.7,0
2023-11-09T22:30+01:00,656.5,4188.9,7602,7086,10825.3,1097,0,0,1.6,0
2023-11-09T22:45+01:00,657.9,4079.1,7604.6,6908,10666.9,1112,0,0,1.6,0
2023-11-09T23:00+01:00,686.9,3980.1,7653.2,6679,10647,1073,0,0,2.3,0
2023-11-09T23:15+01:00,662.4,3815.1,7708.4,6605,10678.7,1084,0,0,1.6,0
2023-11-09T23:30+01:00,631.2,3760.7,7460.3,6455,10632.1,1113,0,0,2.2,0
2023-11-09T23:45+01:00,536.6,3719.3,7239.4,6189,10458.5,1136,0,0,1.7,0
2023-11-10T00:00+01:00,495.6,4132.3,7142.7,5912,10173.4,1119,0,0,2.2,0
2023-11-10T00:15+01:00,456.3,4155.3,7140.4,5895,9992,1120,0,0,2.3,0
2023-11-10T00:30+01:00,480.6,3882,7303,5871,9929.5,1090,0,0,1.8,0
2023-11-10T00:45+01:00,494.7,3632.3,7364.9,5790,9935.9,1106,0,0,1.9,0
2023-11-10T01:00+01:00,434.5,3218.5,7520.5,5855,9805.5,1047,0,0,2.1,0
2023-11-10T01:15+01:00,404.6,3354.8,7737.4,5786,9538.7,966,0,0,1.6,0
2023-11-10T01:30+01:00,413.9,3271.8,7939.9,5850,9414.4,923,0,0,1.6,0
2023-11-10T01:45+01:00,444.8,3344.6,8139.8,5833,9309.5,918,0,0,1.5,0
2023-11-10T02:00+01:00,435.1,3338.4,8213.4,5593,9180.9,909,0,0,2.1,0
2023-11-10T02:15+01:00,356.4,3194.3,8354.4,5435,9280.7,844,0,0,1.4,0
2023-11-10T02:30+01:00,298.4,3296.2,8497.6,5322,9509.6,773,0,0,1.4,0
2023-11-10T02:45+01:00,289.1,3323.3,8458.8,5303,9680.5,758,0,0,1.5,0
2023-11-10T03:00+01:00,417.8,3441.6,8303.6,5329,9747.2,718,0,0,1.4,0
2023-11-10T03:15+01:00,452.4,3557.8,8215.7,5385,9615.5,722,0,0,1.5,0
2023-11-10T03:30+01:00,508.5,3537.6,7998.4,5313,9535.5,675,0,0,1.6,0
2023-11-10T03:45+01:00,560.9,3617.2,7875.8,5401,9335.9,651,0,0,1.6,0
2023-11-10T04:00+01:00,555.6,3782,7759.4,5377,9239.5,593,0,0,1.6,0
2023-11-10T04:15+01:00,548.1,3804,7322.4,5419,9268.5,601,0,0,1.5,0
2023-11-10T04:30+01:00,654.7,3710.5,7029.7,5520,9491.8,632,0,0,1.6,0
2023-11-10T04:45+01:00,698.2,3531,7001.5,5541,9583.8,685,0,0,2.2,0
2023-11-10T05:00+01:00,658.1,4405.9,6837.4,5616,9594.6,724,0,0,1.5,0
2023-11-10T05:15+01:00,618.2,4246.5,6669.1,5511,9502.4,753,0,0,1.5,0
2023-11-10T05:30+01:00,709.4,4419.7,6502.8,5518,9438.8,754,0,0,1.9,0
2023-11-10T05:45+01:00,859.9,4174,6564.6,5636,9324.8,771,0,0,2.3,0
2023-11-10T06:00+01:00,856.3,4577.9,6460.4,5667,9455.2,831,0,0,1.5,0
2023-11-10T06:15+01:00,938.2,4477.7,6131.8,5753,9550.9,879,0,0,1.6,0
2023-11-10T06:30+01:00,967.4,4500.7,6073.8,5723,9439.2,904,0,0,1.9,0
2023-11-10T06:45+01:00,1017.6,4774.8,5974.3,5563,9385.2,869,0,0,2.4,0
2023-11-10T07:00+01:00,1010,4853.1,5981,5411,9342.5,858,3.4,0.8,2.6,0
2023-11-10T07:15+01:00,1006,4739.2,5921.1,5466,9283.7,807,8.4,1.6,11.2,0
2023-11-10T07:30+01:00,999.9,4577.2,5946.1,5441,9177.5,779,54,19.4,58.6,7.5
2023-11-10T07:45+01:00,1039,4521.4,5812.1,5269,8934.4,789,148,67.2,153.3,42
2023-11-10T08:00+01:00,1051,4530.5,5689.1,5267,8732.5,802,296.4,146.6,319.6,106.7
2023-11-10T08:15+01:00,1048.4,4600.6,5627.2,5208,8552.1,775,530.5,264.3,545.7,200.4
2023-11-10T08:30+01:00,1075,4586.1,5464.5,5182,8426.5,689,768.2,414.4,831.4,309.5
2023-11-10T08:45+01:00,1134.8,4367.3,5293.1,5178,8305.1,690,942.3,592.5,1160.9,449.9
2023-11-10T09:00+01:00,1073.9,4293.1,5294,5273,8275.2,657,1103.6,793.6,1505.3,575.5
2023-11-10T09:15+01:00,1049.6,4042.9,5272.3,5323,8476.4,653,1302.8,1046,1842.4,725.4
2023-11-10T09:30+01:00,875.3,4061.9,5252,5442,8647.6,632,1494.3,1336,2141.7,896.1
2023-11-10T09:45+01:00,864,4222.2,5196.7,5499,8746.5,647,1690.7,1602.3,2320.3,1025.2
2023-11-10T10:00+01:00,773.8,4278.7,5165,5551,8824,608,1924.1,1838.9,2528.9,1083.2
2023-11-10T10:15+01:00,729.5,4399.3,5095.2,5700,8845,563,2149.7,2005.1,2679,1248.4
2023-11-10T10:30+01:00,828,4328.5,4966.7,5904,8971,553,2316.9,2141,2964.3,1470.6
2023-11-10T10:45+01:00,880.6,4268.1,4942.1,5888,9024.7,547,2469.2,2216.8,3228.5,1630.7
2023-11-10T11:00+01:00,841.7,4256.1,5040.2,5984,9126.5,613,2663.9,2256.8,3477.8,1695
2023-11-10T11:15+01:00,883,4401.5,5160,6071,9286.4,599,2867.3,2269.7,3670.2,1788.6
2023-11-10T11:30+01:00,916.4,4466,5334.8,6177,9336.7,608,2962.6,2240.1,3711.3,1839.3
2023-11-10T11:45+01:00,902.2,4220.3,5580.1,6157,9142,683,3058.7,2248.2,3774.2,1851.5
2023-11-10T12:00+01:00,857.2,4374.9,5847.3,6215,9022.9,743,3204.6,2251.9,3784.7,1935.6
2023-11-10T12:15+01:00,788,4452,5814.2,6129,8803.5,797,3288.6,2210.1,3714.5,2006.7
2023-11-10T12:30+01:00,778.5,4521.8,5773.6,6190,8859,832,3178.6,2127.5,3722,2054.5
2023-11-10T12:45+01:00,789.9,4612.4,5603.9,6170,8668.4,873,3050.1,2050.3,3611.8,2081.1
2023-11-10T13:00+01:00,808,4674.4,5515.7,6159,8507,869,2887.9,1974,3556.8,2136.6
2023-11-10T13:15+01:00,796.3,4540.1,5263.2,6242,8222,809,2730.5,1893.9,3432.8,2097.7
2023-11-10T13:30+01:00,761.8,4393.8,4831.5,6147,7992.1,858,2628.1,1751.4,3337.5,2017.3
2023-11-10T13:45+01:00,731.7,4538.3,4696.1,6000,7649.4,895,2515.1,1550,3238.3,1839.8
2023-11-10T14:00+01:00,687.3,4525.7,4487.7,5927,7385.8,883,2359.8,1352.3,2991,1715
2023-11-10T14:15+01:00,632.3,4376.3,4277.9,5876,7168,942,2173.7,1198.2,2593,1510.2
2023-11-10T14:30+01:00,600.3,4238.3,4007.2,5846,6799.1,901,1851.8,1084.7,2253,1305.6
2023-11-10T14:45+01:00,609.1,4022.7,3785.4,5712,6627.7,904,1506.3,955.4,1860.9,1077.5
2023-11-10T15:00+01:00,493.5,3897.6,3784,5570,6513.2,805,1194.9,845,1443.7,872.5
2023-11-10T15:15+01:00,488.1,3946.1,3685,5491,6385.3,794,874.6,710.4,1125.5,644.8
2023-11-10T15:30+01:00,488.4,3560.4,3452,5340,6281.2,796,558.4,533.8,827.4,434.6
2023-11-10T15:45+01:00,518.7,3205.7,3308.1,5211,6218.5,793,284.1,364.8,541.6,284.2
2023-11-10T16:00+01:00,382.4,2941.2,3192.5,5045,6194,740,95.9,208.8,268,160.9
2023-11-10T16:15+01:00,412.9,2822.3,3272,4976,6290.7,738,16,91.5,88.4,68.1
2023-11-10T16:30+01:00,422.2,2547.6,3365.3,4889,6404.5,742,0,23.7,16.1,11.1
2023-11-10T16:45+01:00,423.4,2319.6,3439.6,4781,6466.6,766,0,4.5,8,0
2023-11-10T17:00+01:00,337.3,2288.7,3529.4,4726,6444.3,757,0,0.9,5.9,0
2023-11-10T17:15+01:00,425.1,2123.8,3571.7,4680,6484.7,805,0,0,5.8,0
2023-11-10T17:30+01:00,522.6,2084.9,3716,4695,6548.5,810,0,0,6.4,0
2023-11-10T17:45+01:00,569.5,2140.3,3920.9,4719,6563.9,847,0,0,6,0
2023-11-10T18:00+01:00,600.7,2131.6,4104,4695,6511.4,881,0,0,3.7,0
2023-11-10T18:15+01:00,567.5,2041.8,4260.9,4590,6466.2,901,0,0,3.6,0
2023-11-10T18:30+01:00,506.5,1861.8,4374.9,4519,6401.9,906,0,0,4.6,0
2023-11-10T18:45+01:00,491.2,1624.7,4560.1,4388,6374.6,927,0,0,3.2,0
2023-11-10T19:00+01:00,428.9,1441,4756.4,4230,6253.4,877,0,0,6.8,0
2023-11-10T19:15+01:00,434.9,1245.8,4823.8,4286,6069.4,921,0,0,7.5,0
2023-11-10T19:30+01:00,461,1098.5,4863.1,4284,5906.4,876,0,0,2.4,0
2023-11-10T19:45+01:00,529.5,972,4998.1,4160,5742,856,0,0,2.4,0
2023-11-10T20:00+01:00,477.5,740.2,5117.1,4176,5638.6,902,0,0,2.8,0
2023-11-10T20:15+01:00,336.9,552.2,5192.6,4200,5505,889,0,0,2,0
2023-11-10T20:30+01:00,294.9,566.4,5302.2,4177,5322.1,890,0,0,1.4,0
2023-11-10T20:45+01:00,360.9,573.1,5395.3,3987,5181,885,0,0,1.4,0
2023-11-10T21:00+01:00,409.9,573.5,5468.5,3749,5012.1,866,0,0,2.2,0
2023-11-10T21:15+01:00,396.1,556.4,5472,3629,4758,851,0,0,2.2,0
2023-11-10T21:30+01:00,382,558.9,5376.8,3541,4541.9,850,0,0,2,0
2023-11-10T21:45+01:00,372.3,639.4,5184.9,3498,4401.1,899,0,0,1.5,0
2023-11-10T22:00+01:00,379.4,693.3,4980.6,3471,4245.5,914,0,0,1.8,0
2023-11-10T22:15+01:00,356.4,673.6,4910.2,3385,4138.8,916,0,0,1.5,0
2023-11-10T22:30+01:00,293.3,599.9,4871.6,3275,4075.8,934,0,0,1.4,0
2023-11-10T22:45+01:00,265.9,501.2,4783.7,3256,4023.7,946,0,0,1.4,0
2023-11-10T23:00+01:00,205.6,555.3,4793.4,3331,3960.8,960,0,0,1.9,0
2023-11-10T23:15+01:00,221.4,572.5,4736.2,3563,3956.8,953,0,0,1.7,0
2023-11-10T23:30+01:00,211.7,532.7,4686,3558,3893.3,970,0,0,1.7,0
2023-11-10T23:45+01:00,223.9,501.6,4582.3,3444,3864.8,966,0,0,1.4,0
2023-11-11T00:00+01:00,213.1,680.8,4510.6,3316,3749.4,990,0,0,1.9,0
2023-11-11T00:15+01:00,198.9,867.3,4352.2,3296,3705.6,996,0,0,1.4,0
2023-11-11T00:30+01:00,216.4,737.4,4213.5,3431,3681.2,1005,0,0,1.4,0
2023-11-11T00:45+01:00,217.6,607.8,4145.7,3592,3671.3,1047,0,0,1.4,0
2023-11-11T01:00+01:00,206.9,600.3,4096.4,3918,3542.7,1088,0,0,2,0
2023-11-11T01:15+01:00,197,664.1,4039.5,4418,3473.5,1123,0,0,1.6,0
2023-11-11T01:30+01:00,186.8,715.2,3985.2,4560,3433.5,1108,0,0,1.4,0
2023-11-11T01:45+01:00,145.5,748.3,3864.6,4575,3339.4,1123,0,0,1.4,0
2023-11-11T02:00+01:00,149.2,717,3753.9,4601,3154,1116,0,0,1.4,0
2023-11-11T02:15+01:00,139,757.5,3607.2,4795,3024.9,1133,0,0,2,0
